ID,NOMBRE,CANTIDAD,UNIDAD,CATEGORIA,IMAGEN,EDICION DE IMAGENES,TIENDA, PRECIO ,PRECIO CON DESCUENTO,PRECIO DE VENTA,PRECIO CON IVA,LITRO,GALON,PORRON,NOTAS,,,,,,,,
1,Acido para rines ,1,Litro,Productos para el Automovil,1.webp,SI,Escobasa,55,46.2,80,93,SI,SI,N/A,,,,,,Litro,galon ,porron,(Liquidos)
2,Acido para rines ,1,Galon,Productos para el Automovil,2.webp,SI,Escobasa,200,168,280,325,,,,,,Floral,Rosa,,Adulto,Infantil,,(cubrebocas)
3,Armor all ,1,Litro,Productos para el Automovil,3.webp,SI,Escobasa,45,37.8,60,70,SI,N/A,N/A,,,Lavanda,Morado,,125 cm ,60 cm,,(Funda mop)
4,Aromatizante  Berries ,1,Litro,Aromatizantes,4.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,Limon,Amarillo,,200 m,300 m,,(papel higienico jr)
5,Aromatizante  Black ice ,1,Litro,Aromatizantes,5.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,Mar fresco,Azul,,400 m,600 m,,(Papel higienico jumbo)
6,Aromatizante  Canela ,1,Litro,Aromatizantes,6.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,chico,grande,,(recogedor)
7,Aromatizante  Carro nuevo,1,Litro,Aromatizantes,7.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,50x70,70x90,90x120,(Bolsa negras)
8,Aromatizante  Cereza ,1,Litro,Aromatizantes,8.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,Chico ,Mediano,Grande,(Rollo bolsas negra)
9,Aromatizante  Chanel,1,Litro,Aromatizantes,9.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
10,Aromatizante  Chicle ,1,Litro,Aromatizantes,10.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
11,Aromatizante  Coco,1,Litro,Aromatizantes,11.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
12,Aromatizante  Fresa ,1,Litro,Aromatizantes,12.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
13,Aromatizante  Frutal ,1,Litro,Aromatizantes,13.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
14,Aromatizante  Ly 50,1,Litro,Aromatizantes,14.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
15,Aromatizante  Maracuya,1,Litro,Aromatizantes,15.webp,SI,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
16,Aromatizante frutal ,1,Galon,Aromatizantes,16.webp,SI,Escobasa,100,84,140,162,SI,SI,SI,,,,,,,,,
17,Atomizador amarillo ,1,Pz,Accesorios de Limpieza,17.webp,SI,Escobasa,25,21,30,35,N/A,N/A,N/A,,,,,,,,,
18,Atomizador economico ,1,Pz,Accesorios de Limpieza,18.webp,SI,Escobasa,20,16.8,30,35,N/A,N/A,N/A,,,,,,,,,
19,Bolsa negra 50x70,1,kg,Bolsas y Envases:,19.webp,SI,Escobasa,50,42,70,81,N/A,N/A,N/A,,,,,,,,,
20,Bolsa negra 70x90,1,kg,Bolsas y Envases:,20.webp,SI,Escobasa,50,42,70,81,N/A,N/A,N/A,,,,,,,,,
21,Bolsa negra 90x120,1,kg,Bolsas y Envases:,21.webp,SI,Escobasa,60,50.4,80,93,N/A,N/A,N/A,,,,,,,,,
22,Bolsa negra chico 50 pz,1,Rollo,Bolsas y Envases:,22.webp,SI,Escobasa,30,25.2,40,46,N/A,N/A,N/A,,,,,,,,,
23,Bolsa negra jumbo 25 pz,1,Rollo,Bolsas y Envases:,23.webp,SI,Escobasa,60,50.4,80,93,N/A,N/A,N/A,,,,,,,,,
24,Bolsa negra mediana 25 pz,1,Rollo,Bolsas y Envases:,24.webp,SI,Escobasa,35,29.4,50,58,N/A,N/A,N/A,,,,,,,,,
25,Brillo para llantas ,1,Litro,Productos para el Automovil,25.webp,SI,Escobasa,45,37.8,60,70,SI,N/A,N/A,,,,,,,,,
26,Caja conos 250 pz,1,Pz,Bolsas y Envases:,26.webp,SI,Escobasa,25,21,30,35,N/A,N/A,N/A,,,,,,,,,
27,Carro exprimidor ,1,Pz,Accesorios de Limpieza,27.webp,SI,Escobasa,1500,1260,2080,2413,N/A,N/A,N/A,,,,,,,,,
28,Celtex ,1,Pz,Accesorios de Limpieza,28.webp,SI,Escobasa,130,109.2,180,209,N/A,N/A,N/A,Buscarle un nombre mejor,,,,,,,,
29,Cepillo 24 pulgadas,1,Pz,Accesorios de Limpieza,29.webp,SI,Escobasa,330,277.2,460,534,N/A,N/A,N/A,,,,,,,,,
30,Cepillo para automovil,1,Pz,Productos para el Automovil,30.webp,SI,Escobasa,145,121.8,200,232,N/A,N/A,N/A,,,,,,,,,
31,Cepillo para lavar auto ,1,Pz,Productos para el Automovil,31.webp,SI,Escobasa,100,84,140,162,N/A,N/A,N/A,,,,,,,,,
32,Cepillo plancha ,1,Pz,Accesorios de Limpieza,32.webp,SI,Escobasa,20,16.8,30,35,N/A,N/A,N/A,,,,,,,,,
33,Cepillo wc ,1,Pz,Accesorios de Limpieza,33.webp,SI,Escobasa,45,37.8,60,70,N/A,N/A,N/A,,,,,,,,,
34,Cloro ,1,Galon,Productos de Limpieza ,34.webp,SI,Escobasa,40,33.6,60,70,SI,SI,SI,,,,,,,,,
35,Cloro ,1,Litro,Productos de Limpieza ,35.webp,SI,Escobasa,15,12.6,20,23,,,,,,,,,,,,
36,Cloro ,1,Porron,Productos de Limpieza ,36.webp,SI,Escobasa,165,138.6,230,267,,,,,,,,,,,,
37,Cubeta para trapear ,1,Pz,Accesorios de Limpieza,37.webp,SI,Escobasa,130,109.2,180,209,N/A,N/A,N/A,,,,,,,,,
38,Cubrebocas negro adulto 100 pz,1,Pz,Productos de Higiene y Seguridad,38.webp,SI,Escobasa,100,84,140,162,N/A,N/A,N/A,,,,,,,,,
39,Cubrebocas negro infantil 100 pz,1,Pz,Productos de Higiene y Seguridad,39.webp,SI,Escobasa,80,67.2,110,128,N/A,N/A,N/A,,,,,,,,,
40,Desengrasante para alfombra ,1,Litro,Productos de Limpieza ,40.webp,SI,Escobasa,40,33.6,60,70,SI,N/A,N/A,,,,,,,,,
41,Desengrasante para motor ,1,Galon,Productos para el Automovil,41.webp,SI,Escobasa,120,100.8,170,197,SI,SI,N/A,,,,,,,,,
42,Desengrasante para motor ,1,Litro,Productos para el Automovil,42.webp,SI,Escobasa,35,29.4,50,58,,,,,,,,,,,,
43,Desengrasante para parrilla ,1,Litro,Productos de Limpieza ,43.webp,SI,Escobasa,30,25.2,40,46,SI,N/A,N/A,,,,,,,,,
44,Despachador higienico jr (Kleenex),1,Pz,Accesorios de Limpieza,44.webp,SI,Escobasa,250,210,350,406,N/A,N/A,N/A,,,,,,,,,
45,Despachador toalla en rollo ,1,Pz,Accesorios de Limpieza,45.webp,SI,Escobasa,550,462,760,882,N/A,N/A,N/A,,,,,,,,,
46,Despachador toalla interdobla ,1,Pz,Accesorios de Limpieza,46.webp,SI,Escobasa,190,159.6,260,302,N/A,N/A,N/A,,,,,,,,,
47,Despachados higienico jumbo (genesis),1,Pz,Accesorios de Limpieza,47.webp,SI,Escobasa,380,319.2,530,615,N/A,N/A,N/A,,,,,,,,,
48,Escoba abanico largo,1,Pz,Accesorios de Limpieza,48.webp,SI,Escobasa,45,37.8,60,70,N/A,N/A,N/A,,,,,,,,,
49,Escoba abanico corto,1,Pz,Accesorios de Limpieza,49.webp,SI,Escobasa,45,37.8,60,70,N/A,N/A,N/A,,,,,,,,,
50,Escoba 18 pulgadas ,1,Pz,Accesorios de Limpieza,50.webp,SI,Escobasa,260,218.4,360,418,N/A,N/A,N/A,,,,,,,,,
51,Escoba uso rudo,1,Pz,Accesorios de Limpieza,51.webp,SI,Escobasa,60,50.4,80,93,N/A,N/A,N/A,,,,,,,,,
52,Fabuloso floral,1,Litro,Productos de Limpieza ,52.webp,Pending,Escobasa,25,21,30,35,SI,SI,SI,,,,,,,,,
53,Fabuloso floral,1,Galon,Productos de Limpieza ,53.webp,SI,Escobasa,45,37.8,60,70,,,,,,,,,,,,
54,Fabuloso floral,1,Porron,Productos de Limpieza ,54.webp,Pending,Escobasa,250,210,350,406,,,,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
55,Fabuloso lavanda,1,Litro,Productos de Limpieza ,55.webp,Pending,Escobasa,25,21,30,35,SI,SI,SI,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
56,Fabuloso lavanda,1,Galon,Productos de Limpieza ,56.webp,SI,Escobasa,45,37.8,60,70,,,,,,,,,,,,
57,Fabuloso lavanda,1,Porron,Productos de Limpieza ,57.webp,Pending,Escobasa,250,210,350,406,,,,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
58,Fabuloso limon,1,Litro,Productos de Limpieza ,58.webp,Pending,Escobasa,25,21,30,35,SI,SI,SI,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
59,Fabuloso limon,1,Galon,Productos de Limpieza ,59.webp,SI,Escobasa,45,37.8,60,70,,,,,,,,,,,,
60,Fabuloso limon,1,Porron,Productos de Limpieza ,60.webp,Pending,Escobasa,250,210,350,406,,,,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
61,Fabuloso mar fresco,1,Litro,Productos de Limpieza ,61.webp,Pending,Escobasa,25,21,30,35,SI,SI,SI,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
62,Fabuloso mar fresco,1,Galon,Productos de Limpieza ,62.webp,SI,Escobasa,45,37.8,60,70,,,,,,,,,,,,
63,Fabuloso mar fresco,1,Porron,Productos de Limpieza ,63.webp,Pending,Escobasa,250,210,350,406,,,,,,,,,,,,
64,Fibra metalica grande ,1,Pz,Accesorios de Limpieza,64.webp,SI,Escobasa,15,12.6,20,23,N/A,N/A,N/A,,,,,,,,,
65,Fibras 2 pz,1,Pz,Accesorios de Limpieza,65.webp,SI,Escobasa,10,8.4,10,12,N/A,N/A,N/A,,,,,,,,,
66,Funda mop 125 cm ,1,Pz,Accesorios de Limpieza,66.webp,SI,Escobasa,120,100.8,170,197,N/A,N/A,N/A,,,,,,,,,
67,Funda mop 125 cm azul ,1,Pz,Accesorios de Limpieza,67.webp,SI,Escobasa,140,117.6,190,220,N/A,N/A,N/A,,,,,,,,,
68,Funda mop 60 cm ,1,Pz,Accesorios de Limpieza,68.webp,SI,Escobasa,85,71.4,120,139,N/A,N/A,N/A,,,,,,,,,
69,Gorro blanco (cofia) 100 pz,1,Pz,Productos de Higiene y Seguridad,69.webp,SI,Escobasa,65,54.6,90,104,N/A,N/A,N/A,,,,,,,,,
70,Guante nitrilo 100 pz (Negros),1,Pz,Productos de Higiene y Seguridad,70.webp,SI,Escobasa,140,117.6,190,220,N/A,N/A,N/A,,,,,,,,,
71,Guante nitrilo 100 pz (Azul),1,Pz,Productos de Higiene y Seguridad,71.webp,SI,Escobasa,140,117.6,190,220,N/A,N/A,N/A,,,,,,,,,
72,Herbicida,1,Porron,Control de Plagas,72.webp,Pending,Escobasa,350,294,490,568,,,,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
73,Herbicida ,1,Litro,Control de Plagas,73.webp,SI,Escobasa,30,25.2,40,46,SI,SI,SI,Eliminar foto para solo tener un producto y con todas las unidades,,,,,,,,
74,Herbicida ,1,Galon,Control de Plagas,74.webp,SI,Escobasa,100,84,140,162,,,,,,,,,,,,
75,Insecticida ,1,Litro,Control de Plagas,75.webp,SI,Escobasa,30,25.2,40,46,SI,SI,N/A,,,,,,,,,
76,Insecticida ,1,Galon,Control de Plagas,76.webp,Pending,Escobasa,100,84,140,162,,,,,,,,,,,,
77,Jabon multiusos 10 kg (CYOFACTORY),1,Pz,Productos de Limpieza ,77.webp,SI,Escobasa,250,210,350,406,N/A,N/A,N/A,,,,,,,,,
78,Jabon multiusos 9 kg (Arcoiris),1,Pz,Productos de Limpieza ,78.webp,SI,Escobasa,,0,0,0,N/A,N/A,N/A,Comprobar precio,,,,,,,,
79,Jabonera 1 litro ,1,Pz,Accesorios de Limpieza,79.webp,SI,Escobasa,220,184.8,300,348,N/A,N/A,N/A,,,,,,,,,
80,Jalador de agua 40 cm ,1,Pz,Accesorios de Limpieza,80.webp,SI,Escobasa,55,46.2,80,93,N/A,N/A,N/A,,,,,,,,,
81,Jalador de agua 50 cm ,1,Pz,Accesorios de Limpieza,81.webp,SI,Escobasa,70,58.8,100,116,N/A,N/A,N/A,,,,,,,,,
82,Guantes multiusos,1,Pz,Accesorios de Limpieza,82.webp,SI,Escobasa,180,151.2,250,290,N/A,N/A,N/A,"Colocar tallas (CH, M, G)",,,,,,,,
83,Lavaloza ,1,Galon,Productos de Limpieza ,83.webp,SI,Escobasa,150,126,210,244,,,,Checar el nombre correcto (Para trastes),,,,,,,,
84,Lavaloza ,1,Litro,Productos de Limpieza ,84.webp,SI,Escobasa,40,33.6,60,70,SI,SI,N/A,Checar el nombre correcto (Para trastes),,,,,,,,
85,Limpia vidrios ,1,Litro,Productos de Limpieza ,85.webp,SI,Escobasa,30,25.2,40,46,SI,N/A,N/A,,,,,,,,,
86,Magnetizados ,1,Litro,Productos de Limpieza ,86.webp,SI,Escobasa,65,54.6,90,104,SI,SI,N/A,,,,,,,,,
87,Magnetizados ,1,Galon,Productos de Limpieza ,87.webp,SI,Escobasa,240,201.6,330,383,,,,,,,,,,,,
88,Papel higienico jr 200 m,1,Pz,Productos de Higiene y Seguridad,88.webp,SI,Escobasa,45,37.8,60,70,N/A,N/A,N/A,,,,,,,,,
89,Papel higienico jumbo 400 m ,1,Pz,Productos de Higiene y Seguridad,89.webp,SI,Escobasa,70,58.8,100,116,N/A,N/A,N/A,,,,,,,,,
90,Papel higienico jumbo tork 600 m ,1,Pz,Productos de Higiene y Seguridad,90.webp,SI,Escobasa,90,75.6,120,139,N/A,N/A,N/A,,,,,,,,,
91,Papel higienico jumbo tork 600 m ,3,Pz,Productos de Higiene y Seguridad,91.webp,SI,Escobasa,240,201.6,330,383,N/A,N/A,N/A,arreglar esto (promociones),,,,,,,,
92,Papel higienico junior tork 300 m ,1,Pz,Productos de Higiene y Seguridad,92.webp,SI,Escobasa,55,46.2,80,93,N/A,N/A,N/A,,,,,,,,,
93,Papel higienico junior tork 300 m ,6,Pz,Productos de Higiene y Seguridad,93.webp,SI,Escobasa,240,201.6,330,383,N/A,N/A,N/A,arreglar esto (promociones),,,,,,,,
94,Pinol ,1,Galon,Productos de Limpieza ,94.webp,SI,Escobasa,35,29.4,50,58,SI,SI,SI,,,,,,,,,
95,Pinol Blanco,1,Porron,Productos de Limpieza ,95.webp,SI,Escobasa,165,138.6,230,267,,,,,,,,,,,,
96,Recogedor metalico chico ,1,Pz,Accesorios de Limpieza,96.webp,SI,Escobasa,55,46.2,80,93,N/A,N/A,N/A,,,,,,,,,
97,Recogedor metalico grande ,1,Pz,Accesorios de Limpieza,97.webp,SI,Escobasa,45,37.8,60,70,N/A,N/A,N/A,,,,,,,,,
98,Repelente perros y gatos ,1,Litro,Control de Plagas,98.webp,SI,Escobasa,90,75.6,120,139,SI,N/A,N/A,,,,,,,,,
99,Rollo vitafil ,1,Pz,Productos de Higiene y Seguridad,99.webp,SI,Escobasa,120,100.8,170,197,N/A,N/A,N/A,,,,,,,,,
100,Sanitas,1,Pz,Productos de Higiene y Seguridad,100.webp,SI,Escobasa,50,42,70,81,N/A,N/A,N/A,,,,,,,,,
101,Sanitas,6,Pz,Productos de Higiene y Seguridad,101.webp,SI,Escobasa,225,189,310,360,N/A,N/A,N/A,arreglar esto (promociones),,,,,,,,
102,Sanitizante ,1,Galon,Productos de Higiene y Seguridad,102.webp,SI,Escobasa,70,58.8,100,116,,,,,,,,,,,,
103,Sanitizante ,1,Litro,Productos de Higiene y Seguridad,103.webp,SI,Escobasa,20,16.8,30,35,SI,SI,N/A,,,,,,,,,
104,Sarricida ,1,Galon,Control de Plagas,104.webp,SI,Escobasa,100,84,140,162,,,,,,,,,,,,
105,Sarricida ,1,Litro,Control de Plagas,105.webp,SI,Escobasa,30,25.2,40,46,SI,SI,N/A,,,,,,,,,
106,Shampoo para manos ,1,Galon,Productos de Higiene y Seguridad,106.webp,SI,Escobasa,100,84,140,162,,,,,,,,,,,,
107,Shampoo para manos ,1,Litro,Productos de Higiene y Seguridad,107.webp,SI,Escobasa,30,25.2,40,46,SI,SI,N/A,,,,,,,,,
108,Shampoo para carro ,1,Litro,Productos para el Automovil,108.webp,SI,Escobasa,45,37.8,60,70,SI,SI,N/A,,,,,,,,,
109,Shampoo para carro ,1,Galon,Productos para el Automovil,109.webp,SI,Escobasa,170,142.8,240,278,,,,,,,,,,,,
110,Sosa caustica ,1,Litro,Productos de Limpieza ,110.webp,SI,Escobasa,60,50.4,80,93,SI,N/A,N/A,,,,,,,,,
111,Toalla microfibra ,1,Pz,Accesorios de Limpieza,111.webp,SI,Escobasa,20,16.8,30,35,N/A,N/A,N/A,,,,,,,,,
112,Toalla rollo blanca fapsa ,1,Pz,Productos de Higiene y Seguridad,112.webp,SI,Escobasa,90,75.6,120,139,N/A,N/A,N/A,,,,,,,,,
113,Toalla rollo cafe fapsa,1,Pz,Productos de Higiene y Seguridad,113.webp,SI,Escobasa,70,58.8,100,116,N/A,N/A,N/A,,,,,,,,,
114,Guantes latex 100 pz (Blanco),1,Pz,Productos de Higiene y Seguridad,114.webp,SI,Escobasa,130,109.2,180,209,N/A,N/A,N/A,,,,,,,,,
115,Despachador higienico jr (genesis),1,Pz,Accesorios de Limpieza,115.webp,SI,Escobasa,250,210,350,406,N/A,N/A,N/A,,,,,,,,,
116,Despachador higienico jr (gel-kleen),1,Pz,Accesorios de Limpieza,116.webp,SI,Escobasa,250,210,350,406,N/A,N/A,N/A,,,,,,,,,
117,Despachados higienico jumbo (gel-kleen),1,Pz,Accesorios de Limpieza,117.webp,SI,Escobasa,380,319.2,530,615,N/A,N/A,N/A,,,,,,,,,